"Peace to all the people of Israel. Be strong and courageous . This is the examination of faith and in His providence in the name of the Blessed One. We must be strong in the faith in the name and be united and support the families of the abductees. This is an examination of the compassionate Jewish people and behaves nobly precisely in difficult moments. In these moments we must not provoke cataracts in the sky by various accusations and divisions.Also, link the problem to a particular sector and not treat as a member of our family. This is a national disaster - when one of our sons was abducted. It takes us back to dark times, when Jewish blood was no man's land, when Jews were abducted in order to achieve their criminal purpose. The nations of the world will never understand our problems and what obedience we live and what challenges we face every moment, and only thanks to the merciful, terrible and great Holy Blessed is He, a sheep among the 70 wolves, the faithful shepherd who keeps his flock, we have hope to be saved. We are a strong people, there was not, and never will be, a strong people like Israel. Adherence to the name, behavior according to its dimensions is proof that the people of Israel are the chosen people - with the name. With regard to the hostages, I believe that the Israeli government is doing everything in its power to bring our sons home and also the security of its citizens. One request to the decision-makers: Remember the sage's statement: He who pities the cruel - ends up being cruel to the merciful. We must not succumb to pressure and blackmail and act calmly in order to achieve our goal. All necessary steps must be taken to bring them home. This phenomenon must be eradicated once or for all. When they (the enemies) hear - a Jew - they will tremble with fear and their soul will blossom at that moment. Offer to the terrorists who abducted the boys that the State of Israel pardons those operations and will not harm them if they release the boys healthy and intact within a limited time, and this will be considered a stupid and unacceptable experience and act on their part. Otherwise, it must be stated that in 24 hours, 50 terrorists detained with us will be killed at random, and so on until the last terrorist in prison. Restrict to stop all Palestinian leadership and cut off electricity, water, cause mass migration to these animals. This is a declaration of war. Rabbis !!! To mobilize the people !!! You are the true leaders who will soon lead to guide the people according to the word of God! In three days all the people must mobilize for this task: if the government is unable to respond, the people must stand up and do so as one man with one heart. Destroy Amalek. With the help of the name we will win. Hear O Israel, the Lord our God the Lord is One . To multiply in prayers that all the terrible things and calamities will depart from the world.",0
Sorry Muslim,1
"It seems to you, Mr. New President, that for the positions of managers in the economy / senior officers in the army / judges, etc., there are admissions committees that filter out candidates, while for the office of president there is the most burdensome, lowest and loudest ""take let"" market - as we have seen today and in recent days? Is it proper? The taste is respectable enough? I wish you success, wholeheartedly, but in the same breath I ask his honor to consider changes in the way of appointment (not to mention this unnecessary and budget-consuming job ..).",0
"Your words moved me to tears and touched me. And as in your previous statements as President of the State, you showed greatness and wisdom and gentleness and the ability to strengthen, to unite, to fight, to lead. Huge thanks from a citizen",0
There is a president in Jerusalem,0
how sad,0
Z. Botinsky wrote Nevo Schwin .. Everything that Z. Butinsky wrote do you implement ?? !!,1
"We suffered for seven years in order. Finally win our dog president !! Honest, beloved and dear president !!",0
"There is no one like you, good luck",0
"And her size Meir said that every assimilated joins the six million! Funny to hear you talk about incitement in the face of the latest demonstration in which far-left organizations are inciting against the IDF ... but you are silent! We elected a new president or a puppet of Peres ?! After all that Peres farts there is a headline, and that you are talking about smelling the scent. You may be a president trying to align with everyone but not with the people of Israel. Face it with the fact that higher than a president will not achieve anything! So at least buy the love of the people. The presidency is a rotten and unnecessary institution. And you bloom buds that prove it. You have won grace in the presidency, and you rightly shame it! Rejoice in their joy .. and be equally ashamed of this statement.! Because you may be trying to be the president that not everyone but you's everyone except ours!",1
Fucking death guns to terrorists ... she's a wrong soul that this son of a bitch will erase his name and his memory confused her,1
Two Qassam rockets exploded recently in open areas in the Sdot Negev Regional Council. No injuries or damage were reported.,2
